mass_i,mass_j,distance,time,pos_i_x,pos_i_y,pos_j_x,pos_j_y,message_x,message_y
4.75,6.25,3.9506773948669434,7.900000095367432,10.060087,4.020528,11.883893,7.525037,16.858383,4.7321844
6.25,4.75,3.9506773948669434,7.900000095367432,11.883893,7.525037,10.060087,4.020528,15.808151,3.8978426
4.75,6.25,3.904728889465332,8.0,10.172219,4.000042,11.877869,7.5125437,16.861786,4.7019353
6.25,4.75,3.904728889465332,8.0,11.877869,7.5125437,10.172219,4.000042,15.92225,3.9495897
4.75,6.25,3.858262777328491,8.100000381469727,10.285246,3.981399,11.871164,7.49865,16.864447,4.671184
6.25,4.75,3.858262777328491,8.100000381469727,11.871164,7.49865,10.285246,3.981399,16.037209,4.001855
4.75,6.25,3.8113036155700684,8.199999809265137,10.399136,3.9646692,11.863804,7.4833026,16.866371,4.639951
6.25,4.75,3.8113036155700684,8.199999809265137,11.863804,7.4833026,10.399136,3.9646692,16.154919,4.0559015
4.75,6.25,3.7638797760009766,8.300000190734863,10.513851,3.9499247,11.855816,7.466446,16.867563,4.6082487
6.25,4.75,3.7638797760009766,8.300000190734863,11.855816,7.466446,10.513851,3.9499247,16.298727,4.1276364
4.75,6.25,3.716022491455078,8.399999618530273,10.629354,3.9372404,11.84723,7.448024,16.867254,4.579496
6.25,4.75,3.716022491455078,8.399999618530273,11.84723,7.448024,10.629354,3.9372404,16.443254,4.1997213
4.75,6.25,3.6677658557891846,8.5,10.745597,3.9266934,11.83808,7.427977,16.870804,4.5528116
6.25,4.75,3.6677658557891846,8.5,11.83808,7.427977,10.745597,3.9266934,16.58831,4.2732215
4.75,6.25,3.6191487312316895,8.59999942779541,10.862532,3.918363,11.828405,7.4062457,16.874018,4.5258737
6.25,4.75,3.6191487312316895,8.59999942779541,11.828405,7.4062457,10.862532,3.918363,16.73321,4.3413167
4.75,6.25,3.570211887359619,8.699999809265137,10.9801035,3.9123313,11.818247,7.3827677,16.876747,4.4985733
6.25,4.75,3.570211887359619,8.699999809265137,11.818247,7.3827677,10.9801035,3.9123313,16.877823,4.4028993
4.75,6.25,3.5210015773773193,8.800000190734863,11.09825,3.9086816,11.807651,7.357479,16.877415,4.4734035
6.25,4.75,3.5210015773773193,8.800000190734863,11.807651,7.357479,11.09825,3.9086816,17.023064,4.4648194
4.75,6.25,3.4715683460235596,8.90000057220459,11.216905,3.9075,11.796669,7.3303146,16.885624,4.4456034
6.25,4.75,3.4715683460235596,8.90000057220459,11.796669,7.3303146,11.216905,3.9075,17.168888,4.527034
4.75,6.25,3.4219672679901123,9.0,11.335992,3.908874,11.785358,7.301208,16.89373,4.417493
6.25,4.75,3.4219672679901123,9.0,11.785358,7.301208,11.335992,3.908874,17.315248,4.589503
4.75,6.25,3.3722596168518066,9.100000381469727,11.45543,3.9128923,11.773782,7.2700915,16.901167,4.389378
6.25,4.75,3.3722596168518066,9.100000381469727,11.773782,7.2700915,11.45543,3.9128923,17.473066,4.647178
4.75,6.25,3.322511672973633,9.199999809265137,11.575127,3.919645,11.762008,7.236897,16.907963,4.3613114
6.25,4.75,3.322511672973633,9.199999809265137,11.762008,7.236897,11.575127,3.919645,17.631462,4.7049274
4.75,6.25,3.272796392440796,9.300000190734863,11.694983,3.929223,11.750113,7.2015553,16.914145,4.333711
6.25,4.75,3.272796392440796,9.300000190734863,11.750113,7.2015553,11.694983,3.929223,17.790255,4.7627363
4.75,6.25,3.223193883895874,9.399999618530273,11.814888,3.9417167,11.73818,7.1639977,16.919817,4.3090463
6.25,4.75,3.223193883895874,9.399999618530273,11.73818,7.1639977,11.814888,3.9417167,17.94936,4.820534
4.75,6.25,3.173790693283081,9.5,11.934722,3.957216,11.726302,7.124156,16.924953,4.2844224
6.25,4.75,3.173790693283081,9.5,11.726302,7.124156,11.934722,3.957216,18.108643,4.8782563
4.75,6.25,3.124681234359741,9.600000381469727,12.054352,3.9758096,11.714579,7.0819626,16.929605,4.2599034
6.25,4.75,3.124681234359741,9.600000381469727,11.714579,7.0819626,12.054352,3.9758096,18.268,4.935819
4.75,6.25,3.0759685039520264,9.699999809265137,12.173635,3.9975832,11.70312,7.0373526,16.933847,4.23556
6.25,4.75,3.0759685039520264,9.699999809265137,11.70312,7.0373526,12.173635,3.9975832,18.42726,4.99314
4.75,6.25,3.027763605117798,9.800000190734863,12.292412,4.022619,11.692045,6.990263,16.93969,4.2128778
6.25,4.75,3.027763605117798,9.800000190734863,11.692045,6.990263,12.292412,4.022619,18.586262,5.0501275
6.625,3.25,8.26779842376709,0.0,0.513199,4.6844487,8.720089,5.686173,14.446219,4.5259895
3.25,6.625,8.26779842376709,0.0,8.720089,5.686173,0.513199,4.6844487,16.660196,2.9382057
6.625,3.25,8.330329895019531,0.10000000149011612,0.53409195,4.649928,8.807036,5.6260366,14.439238,4.5006146
3.25,6.625,8.330329895019531,0.10000000149011612,8.807036,5.6260366,0.53409195,4.649928,16.607857,2.8872056
6.625,3.25,8.392281532287598,0.20000000298023224,0.5552175,4.6154346,8.89351,5.5658445,14.414005,4.518113
3.25,6.625,8.392281532287598,0.20000000298023224,8.89351,5.5658445,0.5552175,4.6154346,16.555426,2.8359025
6.625,3.25,8.453661918640137,0.30000001192092896,0.5765723,4.5809674,8.979516,5.505599,14.386787,4.545004
3.25,6.625,8.453661918640137,0.30000001192092896,8.979516,5.505599,0.5765723,4.5809674,16.510056,2.7799292
6.625,3.25,8.514477729797363,0.4000000059604645,0.59815305,4.546525,9.065062,5.445303,14.360183,4.5714426
3.25,6.625,8.514477729797363,0.4000000059604645,9.065062,5.445303,0.59815305,4.546525,16.467184,2.7057211
6.625,3.25,8.574736595153809,0.5,0.61995673,4.5121064,9.150152,5.3849587,14.333147,4.5978355
3.25,6.625,8.574736595153809,0.5,9.150152,5.3849587,0.61995673,4.5121064,16.42697,2.621164
6.625,3.25,8.634445190429688,0.6000000238418579,0.64198023,4.4777102,9.234796,5.3245687,14.305683,4.6241794
3.25,6.625,8.634445190429688,0.6000000238418579,9.234796,5.3245687,0.64198023,4.4777102,16.392422,2.5375886
6.625,3.25,8.693610191345215,0.699999988079071,0.66422063,4.4433355,9.318996,5.264135,14.301763,4.652367
3.25,6.625,8.693610191345215,0.699999988079071,9.318996,5.264135,0.66422063,4.4433355,16.367737,2.459437
6.625,3.25,8.752237319946289,0.800000011920929,0.6866751,4.408981,9.4027605,5.20366,14.3364,4.685616
3.25,6.625,8.752237319946289,0.800000011920929,9.4027605,5.20366,0.6866751,4.408981,16.37437,2.3978164
6.625,3.25,8.810334205627441,0.9000000357627869,0.70934075,4.3746457,9.486094,5.1431456,14.370581,4.718802
3.25,6.625,8.810334205627441,0.9000000357627869,9.486094,5.1431456,0.70934075,4.3746457,16.370188,2.3399959
6.625,3.25,8.867907524108887,1.0,0.732215,4.3403287,9.569003,5.082594,14.404301,4.75193
3.25,6.625,8.867907524108887,1.0,9.569003,5.082594,0.732215,4.3403287,16.349857,2.286019
6.625,3.25,8.924962043762207,1.100000023841858,0.7552951,4.306029,9.651492,5.022007,14.437578,4.784996
3.25,6.625,8.924962043762207,1.100000023841858,9.651492,5.022007,0.7552951,4.306029,16.328989,2.232036
6.625,3.25,8.9815034866333,1.2000000476837158,0.7785785,4.2717457,9.733566,4.9613867,14.470404,4.818005
3.25,6.625,8.9815034866333,1.2000000476837158,9.733566,4.9613867,0.7785785,4.2717457,16.307596,2.1780498
6.625,3.25,9.0375394821167,1.3000000715255737,0.8020628,4.237478,9.815231,4.900735,14.502796,4.850954
3.25,6.625,9.0375394821167,1.3000000715255737,9.815231,4.900735,0.8020628,4.237478,16.285576,2.124015
6.625,3.25,9.093073844909668,1.4000000953674316,0.8257455,4.2032247,9.896492,4.8400536,14.538313,4.8711796
3.25,6.625,9.093073844909668,1.4000000953674316,9.896492,4.8400536,0.8257455,4.2032247,16.262386,2.0699973
6.625,3.25,9.148112297058105,1.5,0.8496243,4.1689854,9.977353,4.779344,14.574213,4.8894095
3.25,6.625,9.148112297058105,1.5,9.977353,4.779344,0.8496243,4.1689854,16.24549,2.0156152
6.625,3.25,9.202662467956543,1.600000023841858,0.87369674,4.134759,10.057819,4.7186084,14.609685,4.9075828
3.25,6.625,9.202662467956543,1.600000023841858,10.057819,4.7186084,0.87369674,4.134759,16.230404,1.960593
6.625,3.25,9.256726264953613,1.7000000476837158,0.89796066,4.1005445,10.137896,4.657848,14.644737,4.9256988
3.25,6.625,9.256726264953613,1.7000000476837158,10.137896,4.657848,0.89796066,4.1005445,16.21866,1.9157041
6.625,3.25,9.310310363769531,1.8000000715255737,0.9224139,4.0663414,10.217586,4.597064,14.679375,4.9437613
3.25,6.625,9.310310363769531,1.8000000715255737,10.217586,4.597064,0.9224139,4.0663414,16.210075,1.8804517
6.625,3.25,9.363420486450195,1.899999976158142,0.94705427,4.0321493,10.296894,4.536258,14.713602,4.961769
3.25,6.625,9.363420486450195,1.899999976158142,10.296894,4.536258,0.94705427,4.0321493,16.201017,1.8451756
6.625,3.25,9.416058540344238,2.0,0.9718797,3.997967,10.375825,4.475432,14.747419,4.979816
3.25,6.625,9.416058540344238,2.0,10.375825,4.475432,0.9718797,3.997967,16.18961,1.8077362
6.625,3.25,9.468232154846191,2.0999999046325684,0.9968882,3.963794,10.454383,4.414587,14.780843,4.9980063
3.25,6.625,9.468232154846191,2.0999999046325684,10.454383,4.414587,0.9968882,3.963794,16.177608,1.7696683
6.625,3.25,9.51994514465332,2.200000047683716,1.0220778,3.9296296,10.532572,4.3537245,14.820653,5.0163946
3.25,6.625,9.51994514465332,2.200000047683716,10.532572,4.3537245,1.0220778,3.9296296,16.165956,1.7295386
6.625,3.25,9.57120132446289,2.299999952316284,1.0474465,3.8954732,10.610395,4.2928457,14.890537,5.040211
3.25,6.625,9.57120132446289,2.299999952316284,10.610395,4.2928457,1.0474465,3.8954732,16.154783,1.6904187
6.625,3.25,9.622007369995117,2.4000000953674316,1.0729923,3.8613243,10.687859,4.2319517,14.963175,5.063252
3.25,6.625,9.622007369995117,2.4000000953674316,10.687859,4.2319517,1.0729923,3.8613243,16.143406,1.6515455
6.625,3.25,9.672364234924316,2.5,1.0987135,3.827182,10.764964,4.171044,15.042024,5.0883293
3.25,6.625,9.672364234924316,2.5,10.764964,4.171044,1.0987135,3.827182,16.131596,1.6126492
6.625,3.25,9.72227954864502,2.6000001430511475,1.1246084,3.793046,10.841716,4.1101236,15.120437,5.1133623
3.25,6.625,9.72227954864502,2.6000001430511475,10.841716,4.1101236,1.1246084,3.793046,16.119345,1.5737245
6.625,3.25,9.771754264831543,2.700000047683716,1.150675,3.7589154,10.918117,4.049192,15.1984625,5.138342
3.25,6.625,9.771754264831543,2.700000047683716,10.918117,4.049192,1.150675,3.7589154,16.106668,1.5347782
6.625,3.25,9.820793151855469,2.799999952316284,1.1769118,3.72479,10.994171,3.98825,15.276107,5.16327
3.25,6.625,9.820793151855469,2.799999952316284,10.994171,3.98825,1.1769118,3.72479,16.09357,1.495807
6.625,3.25,9.869402885437012,2.8999998569488525,1.2033169,3.690669,11.069882,3.9272988,15.353373,5.1881466
3.25,6.625,9.869402885437012,2.8999998569488525,11.069882,3.9272988,1.2033169,3.690669,16.07778,1.4655151
6.625,3.25,9.917583465576172,3.0,1.2298888,3.656552,11.145253,3.8663394,15.433748,5.211082
3.25,6.625,9.917583465576172,3.0,11.145253,3.8663394,1.2298888,3.656552,16.061348,1.436082
6.625,3.25,9.965340614318848,3.0999999046325684,1.2566259,3.6224387,11.220287,3.805373,15.514355,5.233644
3.25,6.625,9.965340614318848,3.0999999046325684,11.220287,3.805373,1.2566259,3.6224387,16.044502,1.4066181
6.625,3.25,10.012679100036621,3.200000047683716,1.2835265,3.5883284,11.294989,3.7444003,15.592601,5.256372
3.25,6.625,10.012679100036621,3.200000047683716,11.294989,3.7444003,1.2835265,3.5883284,16.02729,1.3771429
6.625,3.25,10.059598922729492,3.299999952316284,1.3105893,3.5542204,11.369359,3.6834226,15.665642,5.2795644
3.25,6.625,10.059598922729492,3.299999952316284,11.369359,3.6834226,1.3105893,3.5542204,16.014313,1.3512734
6.625,3.25,10.106107711791992,3.4000000953674316,1.3378127,3.5201147,11.443402,3.6224406,15.738281,5.3027215
3.25,6.625,10.106107711791992,3.4000000953674316,11.443402,3.6224406,1.3378127,3.5201147,16.013756,1.335523
6.625,3.25,10.152206420898438,3.5,1.365195,3.4860106,11.517121,3.5614552,15.810523,5.325841
3.25,6.625,10.152206420898438,3.5,11.517121,3.5614552,1.365195,3.4860106,16.012812,1.3197408
6.625,3.25,10.197898864746094,3.5999999046325684,1.3927351,3.4519074,11.590519,3.5004675,15.882369,5.348925
3.25,6.625,10.197898864746094,3.5999999046325684,11.590519,3.5004675,1.3927351,3.4519074,16.011478,1.3039283
6.625,3.25,10.243189811706543,3.6999998092651367,1.4204314,3.4178052,11.663598,3.4394784,15.953822,5.3719707
3.25,6.625,10.243189811706543,3.6999998092651367,11.663598,3.4394784,1.4204314,3.4178052,16.010141,1.2878717
6.625,3.25,10.288081169128418,3.799999952316284,1.4482826,3.3837032,11.7363615,3.3784885,16.024887,5.3949833
3.25,6.625,10.288081169128418,3.799999952316284,11.7363615,3.3784885,1.4482826,3.3837032,16.009611,1.2711133
6.625,3.25,10.332574844360352,3.8999998569488525,1.4762872,3.3496013,11.808812,3.317499,16.095566,5.4179564
3.25,6.625,10.332574844360352,3.8999998569488525,11.808812,3.317499,1.4762872,3.3496013,16.0087,1.2543272
6.625,3.25,10.376676559448242,4.0,1.5044441,3.3154988,11.880953,3.2565103,16.165865,5.4408965
3.25,6.625,10.376676559448242,4.0,11.880953,3.2565103,1.5044441,3.3154988,16.007412,1.2375133
6.625,3.25,10.420387268066406,4.099999904632568,1.5327519,3.2813954,11.9527855,3.1955233,16.23687,5.4643784
3.25,6.625,10.420387268066406,4.099999904632568,11.9527855,3.1955233,1.5327519,3.2813954,16.005753,1.2206731
6.625,3.25,10.46371078491211,4.199999809265137,1.5612093,3.2472908,12.024313,3.134539,16.312147,5.4903
3.25,6.625,10.46371078491211,4.199999809265137,12.024313,3.134539,1.5612093,3.2472908,16.003725,1.2038057
6.625,3.25,10.506650924682617,4.300000190734863,1.5898151,3.2131846,12.095538,3.0735576,16.387035,5.5161786
3.25,6.625,10.506650924682617,4.300000190734863,12.095538,3.0735576,1.5898151,3.2131846,16.001331,1.1869106
6.625,3.25,10.549208641052246,4.400000095367432,1.6185682,3.1790764,12.166463,3.0125804,16.461378,5.541355
3.25,6.625,10.549208641052246,4.400000095367432,12.166463,3.0125804,1.6185682,3.1790764,16.003378,1.1670148
6.625,3.25,10.591387748718262,4.5,1.6474673,3.144966,12.23709,2.951608,16.535158,5.5657372
3.25,6.625,10.591387748718262,4.5,12.23709,2.951608,1.6474673,3.144966,16.00553,1.1468017
6.625,3.25,10.63319206237793,4.599999904632568,1.676511,3.1108527,12.307423,2.8906407,16.608557,5.5900683
3.25,6.625,10.63319206237793,4.599999904632568,12.307423,2.8906407,1.676511,3.1108527,16.00732,1.1265694
6.625,3.25,10.674622535705566,4.700000286102295,1.7056986,3.0767367,12.377462,2.8296797,16.681574,5.6143517
3.25,6.625,10.674622535705566,4.700000286102295,12.377462,2.8296797,1.7056986,3.0767367,16.008749,1.1063164
6.625,3.25,10.715683937072754,4.800000190734863,1.7350287,3.0426173,12.447211,2.7687254,16.754745,5.6389627
3.25,6.625,10.715683937072754,4.800000190734863,12.447211,2.7687254,1.7350287,3.0426173,16.009819,1.0860436
6.625,3.25,10.756375312805176,4.900000095367432,1.7645003,3.0084944,12.516671,2.7077785,16.841166,5.6749454
3.25,6.625,10.756375312805176,4.900000095367432,12.516671,2.7077785,1.7645003,3.0084944,16.010538,1.0657494
6.625,3.25,10.796701431274414,5.0,1.7941122,2.9743674,12.585845,2.6468396,16.927353,5.7111764
3.25,6.625,10.796701431274414,5.0,12.585845,2.6468396,1.7941122,2.9743674,16.01156,1.0432804
6.625,3.25,10.836666107177734,5.100000381469727,1.8238635,2.940236,12.654736,2.5859094,17.013191,5.747367
3.25,6.625,10.836666107177734,5.100000381469727,12.654736,2.5859094,1.8238635,2.940236,16.024338,1.0221627
6.625,3.25,10.876270294189453,5.199999809265137,1.8537531,2.9061005,12.723344,2.5249882,17.098673,5.783519
3.25,6.625,10.876270294189453,5.199999809265137,12.723344,2.5249882,1.8537531,2.9061005,16.051256,1.0039797
6.625,3.25,10.915514945983887,5.299999713897705,1.88378,2.87196,12.791673,2.464077,17.183807,5.8196363
3.25,6.625,10.915514945983887,5.299999713897705,12.791673,2.464077,1.88378,2.87196,16.077868,0.98581946
6.625,3.25,10.954405784606934,5.399999618530273,1.9139432,2.8378143,12.859723,2.403176,17.268593,5.8557134
3.25,6.625,10.954405784606934,5.399999618530273,12.859723,2.403176,1.9139432,2.8378143,16.10418,0.9676845
6.625,3.25,10.992942810058594,5.5,1.9442416,2.8036633,12.927498,2.342286,17.357151,5.893141
3.25,6.625,10.992942810058594,5.5,12.927498,2.342286,1.9442416,2.8036633,16.130184,0.9495772
6.625,3.25,11.031128883361816,5.599999904632568,1.9746745,2.7695067,12.994999,2.2814076,17.481558,5.931826
3.25,6.625,11.031128883361816,5.599999904632568,12.994999,2.2814076,1.9746745,2.7695067,16.15589,0.93149495
6.625,3.25,11.068965911865234,5.699999809265137,2.0052407,2.7353442,13.062228,2.2205412,17.611748,5.970548
3.25,6.625,11.068965911865234,5.699999809265137,13.062228,2.2205412,2.0052407,2.7353442,16.181303,0.91343755
6.625,3.25,11.10645580291748,5.799999713897705,2.0359395,2.7011755,13.129188,2.1596875,17.741676,6.0092406
3.25,6.625,11.10645580291748,5.799999713897705,13.129188,2.1596875,2.0359395,2.7011755,16.20658,0.8943454
6.625,3.25,11.143601417541504,5.900000095367432,2.0667696,2.6670003,13.195878,2.0988467,17.871347,6.0479045
3.25,6.625,11.143601417541504,5.900000095367432,13.195878,2.0988467,2.0667696,2.6670003,16.232193,0.8710763
6.625,3.25,11.180404663085938,6.0,2.0977306,2.6328185,13.262302,2.0380194,18.000767,6.0865374
3.25,6.625,11.180404663085938,6.0,13.262302,2.0380194,2.0977306,2.6328185,16.257528,0.84783006
6.625,3.25,11.216867446899414,6.099999904632568,2.1288214,2.5986297,13.328462,1.9772063,18.12993,6.125142
3.25,6.625,11.216867446899414,6.099999904632568,13.328462,1.9772063,2.1288214,2.5986297,16.28257,0.8246033
6.625,3.25,11.252991676330566,6.199999809265137,2.160041,2.5644338,13.394359,1.9164078,18.258837,6.163717
3.25,6.625,11.252991676330566,6.199999809265137,13.394359,1.9164078,2.160041,2.5644338,16.307322,0.8014063
6.625,3.25,11.288780212402344,6.300000190734863,2.1913888,2.5302305,13.459994,1.8556244,18.387499,6.2022643
3.25,6.625,11.288780212402344,6.300000190734863,13.459994,1.8556244,2.1913888,2.5302305,16.331795,0.7782243
6.625,3.25,11.324234008789062,6.400000095367432,2.222864,2.4960196,13.525371,1.7948565,18.523891,6.239686
3.25,6.625,11.324234008789062,6.400000095367432,13.525371,1.7948565,2.222864,2.4960196,16.355988,0.7550674
6.625,3.25,11.359355926513672,6.5,2.2544656,2.4618008,13.590489,1.7341046,18.664349,6.2799973
3.25,6.625,11.359355926513672,6.5,13.590489,1.7341046,2.2544656,2.4618008,16.379902,0.73193324
6.625,3.25,11.394147872924805,6.599999904632568,2.286193,2.427574,13.655352,1.6733692,18.803019,6.321267
3.25,6.625,11.394147872924805,6.599999904632568,13.655352,1.6733692,2.286193,2.427574,16.4057,0.70719117
6.625,3.25,11.428610801696777,6.700000286102295,2.318045,2.393339,13.719959,1.6126506,18.941437,6.362497
3.25,6.625,11.428610801696777,6.700000286102295,13.719959,1.6126506,2.318045,2.393339,16.431662,0.6821438
6.625,3.25,11.462745666503906,6.800000190734863,2.3500211,2.3590953,13.784314,1.5519494,19.079609,6.403688
3.25,6.625,11.462745666503906,6.800000190734863,13.784314,1.5519494,2.3500211,2.3590953,16.45735,0.65711904
6.625,3.25,11.496557235717773,6.900000095367432,2.3821206,2.324843,13.848417,1.4912659,19.217531,6.4448385
3.25,6.625,11.496557235717773,6.900000095367432,13.848417,1.4912659,2.3821206,2.324843,16.48275,0.6321236
6.625,3.25,11.530043601989746,7.0,2.4143429,2.2905817,13.912271,1.4306006,19.354767,6.4847484
3.25,6.625,11.530043601989746,7.0,13.912271,1.4306006,2.4143429,2.2905817,16.506683,0.61501
6.625,3.25,11.563209533691406,7.100000381469727,2.446687,2.2563114,13.975875,1.3699539,19.489977,6.5198045
3.25,6.625,11.563209533691406,7.100000381469727,13.975875,1.3699539,2.446687,2.2563114,16.5302,0.59885913
6.625,3.25,11.596054077148438,7.199999809265137,2.4791522,2.2220318,14.039232,1.3093262,19.624931,6.5547953
3.25,6.625,11.596054077148438,7.199999809265137,14.039232,1.3093262,2.4791522,2.2220318,16.553436,0.582739
6.625,3.25,11.628582954406738,7.299999713897705,2.511738,2.1877427,14.1023445,1.2487178,19.759638,6.5897255
3.25,6.625,11.628582954406738,7.299999713897705,14.1023445,1.2487178,2.511738,2.1877427,16.57641,0.5666456
6.625,3.25,11.660794258117676,7.399999618530273,2.5444436,2.1534438,14.165213,1.1881292,19.894096,6.6245937
3.25,6.625,11.660794258117676,7.399999618530273,14.165213,1.1881292,2.5444436,2.1534438,16.610046,0.5591951
6.625,3.25,11.692689895629883,7.5,2.5772681,2.1191351,14.227838,1.1275609,20.028305,6.6594005
